4091804726,4091552869
1733480,1557013
2253319,2066334
4123151375,4122911782
2468330,2269109
4005326908,4005083970
3930679494,3930431195
3697491920,3697257167
3088169192,3087932382
1851696,1656216
2633676,2479527
1978560,1759888
2865148337,2864876301
2853118240,2852679444
2089750,1893308
2805399539,2805143770
1881040,1690984
2485494,2299129
3338196983,3337969085
4154301903,4154039451
4452136813,4451839042
4654467597,4654161655
1782336,1524510
1821335,1597652
5642996970,5642754358
2068180,1884874
8815807,8620871
6092392402,6092202208
2166108,1955416
3336185,3063781
1624329,1409790
2391203,2166233
2335066,2144672
6261623231,6261383903
2466279,2275422
6435192116,6434918928
6451459874,6451110813
1821997,1623840
6241283740,6241003479
3831420,3639092
1591391,1405840
6104565553,6104284676
33047768,32783129
7031224,6837480
5943574425,5943310450
2087592,1853805
5868076671,5867801060
2243319,2046351
2093705,1874978
4327772115,4327555081
4260072666,4259810915
1953909,1765889
3870516297,3870259947
3088772801,3088516757
35479531,35197346
2700349795,2700104126
1755700,1560987
2778729559,2778476036
1773637,1553848
38563733,38380369
3488879958,3488625937
5523767,5289595
2155182,1946307
1571784,1382860
2203625,2031208
4132767312,4132497885
18428077,18226751
1730385,1514379
4791953479,4791700534
5193628888,5193339779
6287596632,6287319269
6721181136,6720937719
2092305,1906314
7000827590,7000564565
2027994,1788886
7061029916,7060692599
2015089,1826853
1643376,1463339
7196991289,7196747141
1694905,1521942
2111221,1932148
7113476060,7113136325
7089439733,7089204204
1805797,1612007
16663181,16489745
15524987,15434271
2224491,2034620
3025006,2844831
6895496272,6895269132
6799263737,6799028097
6511487243,6511240789
2268277,2063461
5089772818,5089545342
4487821698,4487575161
2263588,2076239
4227101389,4226795964
2090336,1909498
1736046,1516948
3466532512,3466282685
2481407,2290546
3337286893,3337049285
13822932,13643946
1910274,1704643
2885897636,2885645473
2055556,1859216
2629282268,2628950885
1958000,1761387
2289264107,2288939365
266930771,266760077
1992734606,1992489347
1754408,1561475
332782789,332466408
1666845993,1666605745
1659669793,1659470031
1646437,1470838
1763810,1588425
1605732,1420788
1869500,1686935
1697194,1499825
1938769,1754876
1975421,1751116
1561478436,1561241761
2427922,2249763
2036167,1855634
1414669819,1414390359
2579008,2355046
826169351,825935263
1787255,1569142
741450785,741231199
720361655,720091642
1766364,1583573
1175633243,1175240157
1187478072,1187236507
2194040,1977583
2869308,2671134
1988138,1811356
2120962,1929039
112865065,112582820
2335487,2123632
17976663,17710960
1839919,1590513
2621002,2397856
1770175,1565524
2048737,1847636
1782129,1615228
764147500,763910212
2209461,1992512
781523469,781285535
2145093,1969698
1981834,1760378
784286658,784011195
1924249,1697040
1217896785,1217630917
1726701,1537804
1636424,1468626
3864963,3719029
2901762,2709335
37544310,37247490
1763320,1539930
4005115,3795172
3235330059,3235095666
8925335,8720498
3711546338,3711370905
3705602441,3705373557
1693960,1490166
2473228,2297674
6470975,6267270
4034602392,4034374564
2036113,1847099
2523571,2339059
4661117354,4660859167
2241713,2059475
1308080,1195281
1954389,1779355
4806817027,4806557624
5784084,5600261
2303485,2111987
4928516472,4928258388
4890266432,4890027260
1581965,1371040
2185986,2016629
5154442626,5154192030
37434020,37244618
1895360,1707708
1719339,1532322
1918928,1743539
1868414,1676549
2020102,1840196
1989508,1824453
5286517872,5286296587
2429144,2273971
9289365,9101524
1788484,1597443
1654460,1476487
5839866335,5839640280
3791146,3614220
5898734802,5898469882
13800254,13577904
6035216104,6034984651
6239722302,6239486192
6295981168,6295742280
6490649404,6490429363
3011592,2822840
6766856423,6766629167
25882668,25684737
1937515,1762461
7112546894,7112311169
2072627,1890712
7157486063,7157111076
7126416008,7126160873
2374960,2188552
1993558,1798924
6899661921,6899405871
1873117,1631560
1953889,1777559
1860292,1668381
6706761655,6706490221
2175354,1928284
2003067,1811741
6356689874,6356420729
2029650,1787359
6346624873,6346396699
750478586,750308779
6092953140,6092709722
1960393,1784612
12571194,12362952
5284276706,5284021187
5172590561,5172350951
5443528569,5443292542
1788875,1616391
2115284,1926847
5744632750,5744406110
5817712086,5817501709
5987727214,5987424191
2611550,2391778
3324499,3145707
859264080,859097040
1813099,1636958
2264700,2086051
6164695150,6164440297
10786683,10558607
6247697583,6247354586
1727625,1516569
1772635,1591040
2430860,2249146
1853596,1678410
6345724207,6345488031
1600786,1416715
2480103,2300839
2041860,1854497
6344410491,6344184836
6402569264,6402338805
33902759,33707902
2077778,1903277
6099811931,6099527950
7978409,7769410
2130406,1947861
1915146,1735997
58990427,58790674
5939831445,5939619515
5979873649,5979619035
5961024274,5960761442
1756425,1524372
1569442,1402136
5916572297,5916322511
2421269,2240393
1655016,1472441
6015211140,6014986521
2012295,1838161
2355541,2180263
2417567,2231200
5928404802,5928175981
5984893451,5984679119
1906878,1737069
1655720,1470069
5908215737,5907798198
2686931,2475030
2136726,1963961
5570452579,5570213144
1636164,1467633
5352279078,5351975399
2181174,2009815
5275675853,5275496546
1743043,1556841
5111968969,5111671688
4651746089,4651522838
1720936,1549280
12618585,12432976
1902892,1735706
4402055719,4401818395
1933859,1754029
4329722020,4329499747
1965613,1782604
4269626848,4269412405
2293246,2101388
2216055,2037466
4118886531,4118669347
2141105,1949644
3937397012,3937158089
3553039,3381832
6349083,6164433
12341322,12155707
2280829,2115226
3220149968,3219870929
2643871917,2643585603
15869895,15631734
2685720844,2685483448
2703290604,2703040673
1779271,1442346
2015165,1846238
1868155,1701371
19308613,19131294
3097185761,3096921372
1775353,1592333
1985770,1821526
1552080,1392839
3116173549,3115669155
1707666,1537694
3582160020,3581901159
3655011726,3654801442
2490886,2311761
1880103,1713082
1684446,1522275
4061392439,4061178255
4106580185,4106351684
4102731040,4102519483
2026446,1863236
1945439,1781288
4064677838,4064458696
2018178,1846425
1564576,1405824
20163433,19923891
1890727,1725165
40697741,40508984
4007957000,4007748412
3903761905,3903509489
3902491192,3902194176
3817291979,3816893230
2238926,2058977
1613387,1484366
2269970,2086175
3603638197,3603250813
1576743,1401444
2549735,2354393
3045841583,3045637334
1646044,1481252
1973871,1810759
2691107979,2690822633
1956421,1774720
1871632,1703631
2608326550,2608115077
3147532645,3147321839
7031242,6877625
2354656,2179591
1738204,1569147
2102421,1933261
3350244439,3350042295
1690096,1518207
659922760,659758751
3514926641,3514706328
4233424812,4233217378
4199301186,4198873211
1890186,1720438
1562410,1395646
6499814,6297742
1664229,1496677
24765542,24594198
2175382,2010845
1938588,1781887
4731489551,4731186028
1566553,1402300
4236592,4065251
4812227407,4811991754
2443887,2273037
1679182,1507270
2061707,1893618
4986587705,4986394088
4935651508,4935486159
1758296,1588607
5455924771,5455707799
5597672992,5597443551
1959391,1789206
5790784215,5790560526
5881447703,5881232225
1657886,1492019
16912944,16719276
1034055724,1033908339
3924371,1772374
956568064,956377918
5945666020,5945415289
3543173,3362798
6235182775,6234939663
2045785,1865161
2150631,1978401
6505901884,6505541407
1890824,1727437
6524973423,6524760278
14134972,13968867
6499326018,6499050696
2089920,1915351
6363947590,6363577556
6231243712,6231034783
2208824,2057633
6363508049,6363290933
6451031716,6450821844
14360354,14207512
2000523,1838347
6518917641,6518762336
1752834,1588769
2422359,2255821
1696201,1521351
1676867,1500891
6342487859,6342275110
6428781879,6428540351
8948161,8767206
1998379,1831170
6333619642,6333401491
1971070,1782515
6426189794,6425988801
6310901839,6310716510
5552802,5416179
6265277282,6265082478
1608039,1432855
6265349002,6265147378
1621671,1458472
2556991,2383655
1744188,1538968
5336419113,5336196417
2101168,1919391
20840475,20651595
5048273587,5048055685
2793615,2604981
1926153,1767089
5009897528,5009664116
5024391304,5024183627
5056978063,5056780026
22075658,21904321
5052843750,5052543016
18657269,18446771
2221553,2032373
1963544,1843085
1708883,1530809
2030208,1854407
5151940976,5149537886
5098233999,5097989952
2701354,2534960
2600967,2422404
7605272,7408277
5192256,5024945
4894267479,4894068346
1999891,1836668
1824521,1637925
4815515820,4815219116
1908221,1728086
4667604726,4667372469
1596612,1427314
4404800723,4404601395
2388039,2229276
1988462,1813869
1730016,1548713
3574550809,3574358330
3560798011,3560542314
3495294443,3494850550
2073053,1882068
1892551,1732942
1987632,1779324
2077831,1891493
2006367,1824716
1654890,1482866
1560115,1387997
1989985,1817248
3330669293,3330409511
1800892,1602092
2001117,1829175
3259570549,3259294642
2806294,2593673
1591365,1418490
2885804090,2885578998
2187552,2000110
1939341,1777700
2762101429,2761933027
1704139,1526098
1613533,1437876
2608413880,2608137063
2096515,1916196
2491868137,2491643634
2100061,1908309
2267627,2081221
2362001,2177637
12434982,12308645
27786963,27601105
16635290,16458865
2535969,2324152
1856189,1700502
1687896,1524910
6104751,5926670
1894055,1714241
1964346,1788283
2261676976,2261460321
2000362,1830118
1758591,1597805
2440032012,2439838795
1780687,1591395
472978462,472824997
2192862,2015252
2771438322,2771204328
1844559,1691767
1607159,1454215
1532472,1377456
2557511534,2557322121
1927948439,1927735470
2051315,1873616
1721975,1552975
1054059935,1053888650
1880698,1728773
2003048,1837737
2716907435,2716743940
2739280047,2738941296
2037282,1852409
2174760,2010021
3176097127,3175867148
1411338,1280745
3281788755,3281594639
1721938,1570141
2693527,2536724
2379541,2215793
708018289,707871691
3832447786,3832223160
1853169,1694338
16109471,15943890
1890508,1740759
1862948,1701564
1951124,1778838
3995645180,3995427310
14624730,14456486
4234824119,4234691731
4209785181,4209592707
2434562,2275509
1744152,1578545
4248954111,4248751524
1906279,1748246
23581968,23396680
2066178,1908578
2531721,2386519
4785386468,4785023588
1979749,1828349
1951756,1793126
5482276156,5482079425
1972966,1797020
5729124700,5728918818
5780698603,5780483670
2002564,1834019
5763858027,5763632627
2094643,1913304
2211470,2051715
5775818171,5775590465
5790089360,5789895387
2981249,2833073
1985894,1822726
5847125516,5846788755
2594255,2422867
1746873,1601361
5805833739,5805600293
2359065,2208806
2058032,1888784
10088872,9920083
2300353,2141616
6392894496,6392678639
6568469250,6568265976
6531211464,6531051030
1679772,1517185
6689981362,6689761182
1867402,1702911
2000140,1837468
2143109,1985185
6810401766,6810047464
1550992,1394225
1996495,1837669
6761727577,6761503946
6700622820,6700407853
18337307,18167850
1648963,1483155
2745275,2581635
6515949019,6515750032
5881871426,5881622595
5798056816,5797855709
24614811,24441237
4407746953,4407538297
4117582096,4117354990
2698779,2529037
3635003593,3634798786
2007644,1851774
1877111,1710545
2027473,1863778
1759233,1592609
2242567,2012145
3881814933,3881611492
3900195949,3899996165
2207087,2041914
3919495854,3919262679
4428827,4251202
4017584060,4017378419
2767652,2603431
4129410750,4129211575
4249649494,4249218453
4140943881,4140742129
3936269068,3936066180
3844333508,3844130357
3449948973,3449717709
3183218128,3183012478
